name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.contracts` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""contracts"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_contracts_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.deployment_history` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""deployment_history"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_deployment_history_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.deployment_status` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""deployment_status"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_deployment_status_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.employment_history` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""employment_history"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_employment_history_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.employment_record` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""employment_record"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_employment_record_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.inventory_fixed_asset` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""inventory_fixed_asset"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_inventory_fixed_asset_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.job_titles` has an RLS policy `All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""job_titles"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_job_titles_All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.licensure` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""licensure"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_licensure_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.modules` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""modules"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_modules_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.","Table `public.notification_email_settings` has an RLS policy `anon can insert email settings` for `INSERT` that allows unrestricted access (WITH CHECK clause is always true). This effectively bypasses row-level security for anon, authenticated.",https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""notification_email_settings"",""qual"":null,""type"":""table"",""roles"":[""anon"",""authenticated""],""schema"":""public"",""command"":""INSERT"",""with_check"":""true"",""policy_name"":""anon can insert email settings"",""permissive_using"":false,""permissive_with_check"":true}",rls_policy_always_true_public_notification_email_settings_anon can insert email settings
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.","Table `public.notification_email_settings` has an RLS policy `anon can update email settings` for `UPDATE` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for anon, authenticated.",https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""notification_email_settings"",""qual"":""true"",""type"":""table"",""roles"":[""anon"",""authenticated""],""schema"":""public"",""command"":""UPDATE"",""with_check"":""true"",""policy_name"":""anon can update email settings"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_notification_email_settings_anon can update email settings
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.","Table `public.notification_preferences` has an RLS policy `anon can insert notification preferences` for `INSERT` that allows unrestricted access (WITH CHECK clause is always true). This effectively bypasses row-level security for anon, authenticated.",https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""notification_preferences"",""qual"":null,""type"":""table"",""roles"":[""anon"",""authenticated""],""schema"":""public"",""command"":""INSERT"",""with_check"":""true"",""policy_name"":""anon can insert notification preferences"",""permissive_using"":false,""permissive_with_check"":true}",rls_policy_always_true_public_notification_preferences_anon can insert notification preferences
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.","Table `public.notification_preferences` has an RLS policy `anon can update notification preferences` for `UPDATE` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for anon, authenticated.",https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""notification_preferences"",""qual"":""true"",""type"":""table"",""roles"":[""anon"",""authenticated""],""schema"":""public"",""command"":""UPDATE"",""with_check"":""true"",""policy_name"":""anon can update notification preferences"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_notification_preferences_anon can update notification preferences
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.notification_recipients` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""notification_recipients"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_notification_recipients_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.other_expiration_items` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""other_expiration_items"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_other_expiration_items_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.paraphernalia` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""paraphernalia"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_paraphernalia_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.paraphernalia_inventory` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""paraphernalia_inventory"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_paraphernalia_inventory_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.restock` has an RLS policy `Allow all` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""restock"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow all"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_restock_Allow all
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.role_column_access` has an RLS policy `All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""role_column_access"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_role_column_access_All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.role_module_access` has an RLS policy `Allow All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""role_module_access"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Allow All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_role_module_access_Allow All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.user_column_access_overrides` has an RLS policy `All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""user_column_access_overrides"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_user_column_access_overrides_All
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.user_module_access_overrides` has an RLS policy `All` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""user_module_access_overrides"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""All"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_user_module_access_overrides_All
public_bucket_allows_listing,Public Bucket Allows Listing,WARN,EXTERNAL,"[""SECURITY""]","Detects public storage buckets with a broad SELECT policy on `storage.objects`, which allows clients to list all files in the bucket.","Public bucket `applicants` has 1 broad SELECT policy on `storage.objects` (ALL 1szhwhd_1), allowing clients to list all files. Public buckets don't need this for object URL access and it may expose more data than intended.",https://supabase.com/docs/guides/database/database-linter?lint=0025_public_bucket_allows_listing,"{""name"":""applicants"",""type"":""bucket"",""schema"":""storage"",""bucket_id"":""applicants"",""bucket_name"":""applicants"",""policy_count"":1,""policy_names"":[""ALL 1szhwhd_1""]}",public_bucket_allows_listing_applicants
public_bucket_allows_listing,Public Bucket Allows Listing,WARN,EXTERNAL,"[""SECURITY""]","Detects public storage buckets with a broad SELECT policy on `storage.objects`, which allows clients to list all files in the bucket.","Public bucket `certificates` has 1 broad SELECT policy on `storage.objects` (ALL 6j30sc_0), allowing clients to list all files. Public buckets don't need this for object URL access and it may expose more data than intended.",https://supabase.com/docs/guides/database/database-linter?lint=0025_public_bucket_allows_listing,"{""name"":""certificates"",""type"":""bucket"",""schema"":""storage"",""bucket_id"":""certificates"",""bucket_name"":""certificates"",""policy_count"":1,""policy_names"":[""ALL 6j30sc_0""]}",public_bucket_allows_listing_certificates
public_bucket_allows_listing,Public Bucket Allows Listing,WARN,EXTERNAL,"[""SECURITY""]","Detects public storage buckets with a broad SELECT policy on `storage.objects`, which allows clients to list all files in the bucket.","Public bucket `licensure` has 1 broad SELECT policy on `storage.objects` (ALL m5vmtg_0), allowing clients to list all files. Public buckets don't need this for object URL access and it may expose more data than intended.",https://supabase.com/docs/guides/database/database-linter?lint=0025_public_bucket_allows_listing,"{""name"":""licensure"",""type"":""bucket"",""schema"":""storage"",""bucket_id"":""licensure"",""bucket_name"":""licensure"",""policy_count"":1,""policy_names"":[""ALL m5vmtg_0""]}",public_bucket_allows_listing_licensure
public_bucket_allows_listing,Public Bucket Allows Listing,WARN,EXTERNAL,"[""SECURITY""]","Detects public storage buckets with a broad SELECT policy on `storage.objects`, which allows clients to list all files in the bucket.","Public bucket `Profile` has 2 broad SELECT policies on `storage.objects` (All mev895_0, profile_bucket_public_read), allowing clients to list all files. Public buckets don't need this for object URL access and it may expose more data than intended.",https://supabase.com/docs/guides/database/database-linter?lint=0025_public_bucket_allows_listing,"{""name"":""Profile"",""type"":""bucket"",""schema"":""storage"",""bucket_id"":""Profile"",""bucket_name"":""Profile"",""policy_count"":2,""policy_names"":[""All mev895_0"",""profile_bucket_public_read""]}",public_bucket_allows_listing_Profile
